Voltage	Acceleration	Displacement	Power
0.0002322	0.2183	0.003387	2.162E-10
0.0003739	0.2091	0.004394	2.733E-9
0.001015	0.208	0.004126	1.099E-10
0.0003962	0.2016	0.003917	7.957E-9
0.0005901	0.1818	0.004275	2.063E-9
0.0006274	0.1563	0.003626	4.856E-9
0.0005901	0.1373	0.003842	1.57E-9
0.0007243	0.1195	0.004267	1.216E-9
0.0008138	0.09176	0.003976	8.727E-9
0.000605	0.05316	0.003492	4.566E-9
0.0006125	0.01867	0.003894	5.307E-9
0.0006125	-0.003897	0.00417	4.783E-9
0.0004186	-0.02036	0.004185	5.307E-9
0.0001054	-0.04408	0.003775	1.528E-9
0.0005678	-0.07014	0.004051	2.111E-9
0.0008884	-0.09011	0.004498	7.132E-9
0.0002546	-0.1086	0.003298	3.56E-9
0.00018	-0.1356	0.004059	8.337E-9
0.0003515	-0.1683	0.003872	2.016E-9
0.0007542	-0.1974	0.003932	4.93E-9
0.0004783	-0.2219	0.004133	6.177E-10
0.0003515	-0.2398	0.003745	1.092E-8
0.0009033	-0.2546	0.0042	1.612E-9
0.001008	-0.274	0.004484	6.186E-9
0.0004484	-0.3005	0.00382	5.415E-10
0.0005827	-0.3204	0.004036	1.671E-8
0.0008809	-0.3361	0.004096	6.159E-11
0.0003366	-0.3608	0.004551	1.782E-8
0.000702	-0.3915	0.004797	1.957E-9
0.00018	-0.4096	0.004357	2.977E-8
0.0001576	-0.414	0.004536	6.813E-8
0.0005827	-0.4177	0.00502	9.183E-7
0.000344	-0.4273	0.004394	2.261E-8
0.00062	-0.4345	0.004849	5.173E-10
0.0005006	-0.4353	0.005028	9.637E-9
0.0008511	-0.4326	0.005326	1.368E-9
0.0005081	-0.4337	0.004879	4.149E-9
0.0005752	-0.4342	0.005289	7.585E-9
0.000523	-0.4225	0.005102	6.868E-9
0.000262	-0.3955	0.005446	2.57E-9
0.000605	-0.3681	0.005789	7.402E-9
0.0008511	-0.3443	0.00549	7.557E-10
0.0002993	-0.3146	0.005535	9.845E-9
0.001209	-0.2743	0.005833	2.845E-9
0.0003142	-0.236	0.005639	6.868E-9
0.0004783	-0.206	0.00602	1.57E-9
0.0005678	-0.1768	0.006176	1.422E-8
0.0005081	-0.1413	0.006072	1.144E-9
0.0001576	-0.1015	0.006467	1.125E-8
-7.355E-5	-0.06161	0.006273	3.497E-9
0.0005901	-0.02447	0.006952	6.868E-9
0.0003962	0.0128	0.006228	3.435E-9
9.796E-5	0.0559	0.006907	5.462E-9
-0.0002749	0.09498	0.007034	1.253E-9
2.339E-5	0.1244	0.007422	1.658E-8
-0.0004389	0.1467	0.007325	1.299E-8
0.0002024	0.173	0.007422	7.402E-9
2.339E-5	0.2006	0.007519	2.152E-8
0.0004112	0.2247	0.00766	1.448E-8
0.0002471	0.2434	0.008085	2.489E-8
0.000441	0.2628	0.008026	1.685E-8
0.000866	0.2829	0.008033	1.435E-8
0.0003068	0.3029	0.008324	1.941E-8
0.0006572	0.3167	0.008451	3.43E-8
0.0007542	0.323	0.008346	1.24E-8
0.0005976	0.3266	0.008167	3.998E-8
0.000605	0.3345	0.008779	2.121E-8
0.0005305	0.3412	0.008712	2.293E-8
0.000523	0.3397	0.009181	2.539E-8
0.0004634	0.3362	0.009271	3.391E-8
0.000344	0.3383	0.009241	2.693E-8
0.0008809	0.3368	0.009085	3.568E-8
-3.626E-5	0.3223	0.009256	2.506E-8
0.000359	0.3009	0.009472	2.472E-8
9.051E-5	0.284	0.008749	3.915E-8
0.0006349	0.2668	0.009547	2.641E-8
0.0004559	0.2402	0.009703	5.636E-8
-7.355E-5	0.2043	0.009502	1.699E-8
0.0003739	0.17	0.00986	2.556E-8
0.0001203	0.1425	0.009308	1.825E-8
0.0005156	0.1124	0.009763	2.624E-8
0.0006945	0.07371	0.009815	2E-8
0.0004112	0.03298	0.01001	2.045E-8
0.0006721	0.0005319	0.009524	1.726E-8
0.0008287	-0.02912	0.00992	2.293E-8
0.0003515	-0.0613	0.009979	2.045E-8
0.0005528	-0.1003	0.01	2.214E-8
0.0006796	-0.1384	0.009927	2.472E-8
0.0003515	-0.1742	0.009718	1.699E-8
0.0002695	-0.2015	0.01029	2.675E-8
0.0004783	-0.2228	0.01032	2.573E-8
0.0005827	-0.241	0.01025	2.39E-8
0.0007094	-0.2571	0.01037	3.218E-8
0.0005752	-0.2646	0.01029	1.811E-8
0.0009779	-0.2668	0.01031	1.512E-8
0.0004857	-0.2712	0.01069	2.573E-8
0.0002322	-0.2753	0.01037	1.911E-8
-5.118E-5	-0.2744	0.01108	2.198E-8
0.0002024	-0.2685	0.01062	1.839E-8
0.0006423	-0.2601	0.01092	2.246E-8
0.0004484	-0.2498	0.01076	1.97E-8
0.0008138	-0.2379	0.01086	2.136E-8
0.0003888	-0.2217	0.01067	2.198E-8
0.0007467	-0.2004	0.0115	2.09E-8
0.0005006	-0.1795	0.01134	3.143E-8
0.0006721	-0.1629	0.01136	2.045E-8
0.0004037	-0.1431	0.01126	3.648E-8
0.0002322	-0.1143	0.0116	3.124E-8
0.0002322	-0.08559	0.01207	1.512E-8
0.0005901	-0.06416	0.01166	2.522E-8
0.000784	-0.03882	0.01198	1.059E-8
0.0002695	-0.001069	0.01216	1.148E-8
0.0003813	0.03966	0.01207	2.489E-8
0.0004932	0.06956	0.012	2.658E-8
0.0003962	0.09401	0.01236	3.333E-8
0.0002546	0.1217	0.01222	2.556E-8
0.0004559	0.1596	0.0118	1.182E-8
0.0008884	0.1987	0.01235	3.313E-8
0.0005976	0.2302	0.01206	2.406E-8
-9.592E-5	0.2562	0.01251	2.869E-8
0.0002993	0.2963	0.01314	3.124E-8
0.0008213	0.3458	0.01258	1.754E-8
0.0003813	0.3817	0.01287	3.237E-8
0.0006945	0.4002	0.01298	3.956E-8
-6.436E-6	0.4208	0.01278	2.136E-8
0.0006349	0.4458	0.01293	2.762E-8
0.0002322	0.4598	0.01272	2.869E-8
0.0004037	0.4644	0.01284	4.702E-8
5.322E-5	0.4725	0.01306	3.488E-8
0.0001502	0.485	0.0131	2.959E-8
0.0006125	0.4913	0.01323	1.685E-8
0.0005454	0.4885	0.01313	6.333E-8
0.0005603	0.479	0.01395	2.71E-8
0.000344	0.4686	0.01286	1.713E-6
0.0003291	0.4573	0.01338	1.479E-7
0.0002322	0.4381	0.01385	3.313E-8
0.0005081	0.408	0.01318	4.454E-8
0.0005976	0.3819	0.01316	2.727E-8
0.0002173	0.3674	0.01314	3.77E-8
0.0002396	0.3496	0.01332	2.439E-8
0.0008735	0.3148	0.01362	4.794E-8
0.0004261	0.277	0.01349	3.143E-8
0.0005752	0.2494	0.01314	3.333E-8
0.0003739	0.2248	0.01321	4.277E-8
0.0005901	0.1914	0.01308	4.543E-8
0.0007542	0.1503	0.01288	3.106E-8
9.796E-5	0.1101	0.0131	3.41E-8
0.0005156	0.07888	0.01275	5.195E-8
0.0002098	0.05197	0.01278	3.313E-8
0.000605	0.02046	0.01301	5.611E-8
0.0003366	-0.01459	0.01325	6.673E-9
0.0009853	-0.04357	0.01325	3.751E-9
0.0008138	-0.07141	0.01301	5.686E-8
0.0002993	-0.1082	0.01284	4.454E-8
0.0002695	-0.1552	0.013	4.431E-8
0.0004559	-0.1996	0.01281	3.333E-8
0.0004634	-0.2333	0.01264	3.956E-8
0.0007691	-0.2616	0.01273	2.869E-8
0.0005528	-0.2924	0.01284	3.469E-8
0.0006349	-0.3251	0.01257	2.675E-8
0.0003366	-0.3499	0.01232	3.956E-8
0.0007691	-0.3645	0.01272	2.506E-8
0.0002247	-0.381	0.0126	3.256E-8
0.0007542	-0.4075	0.01275	2.851E-8
0.0003068	-0.4268	0.01228	3.628E-8
0.0007318	-0.4276	0.01297	7.585E-9
0.0005379	-0.4204	0.01272	5.075E-8
0.0006572	-0.4165	0.01234	1.005E-6
0.0004932	-0.408	0.01273	1.237E-8
0.00062	-0.3867	0.0124	5.586E-8
0.0002918	-0.3577	0.0127	8.337E-9
0.0004559	-0.3309	0.01279	5.788E-8
0.0005528	-0.3082	0.0126	2.03E-8
0.0005156	-0.281	0.01252	3.106E-8
0.0007318	-0.243	0.01253	2.309E-8
0.0005752	-0.1981	0.013	3.237E-8
0.0005006	-0.1585	0.01314	3.199E-8
8.478E-6	-0.1222	0.01302	2.423E-8
0.0005305	-0.07871	0.01277	2.439E-8
0.001008	-0.02775	0.0129	1.17E-8
0.0005752	0.01817	0.01279	3.371E-8
0.0001427	0.05352	0.01291	2.658E-8
0.0003515	0.08824	0.01304	3.256E-8
0.0004186	0.1285	0.01304	2.06E-8
0.0005827	0.1672	0.01354	2.833E-8
0.0005752	0.1941	0.0131	2.941E-8
0.0005528	0.2171	0.01349	3.18E-8
0.0003068	0.2486	0.01273	3.548E-8
0.0004037	0.2893	0.01319	4.543E-8
0.0005379	0.3217	0.01285	3.371E-8
-0.0002003	0.3438	0.01345	2.439E-8
0.0003366	0.3663	0.01331	2.762E-8
0.0004261	0.3931	0.01317	3.811E-8
0.0003664	0.417	0.01373	2.506E-8
0.0003068	0.4369	0.01315	1.768E-8
0.0001278	0.4538	0.0136	1.713E-8
0.0008959	0.4694	0.01356	9.227E-9
0.0002396	0.4903	0.01344	9.95E-9
0.0003813	0.514	0.01316	9.328E-9
0.0002024	0.5257	0.01403	4.191E-8
0.0002844	0.524	0.01297	6.988E-10
0.0009779	0.523	0.01298	1.427E-6
0.0004037	0.5251	0.01292	3.039E-7
0.0001502	0.5164	0.01337	4.638E-9
0.0005752	0.4955	0.01322	2.727E-8
0.0005156	0.475	0.01283	1.092E-8
0.0005006	0.4595	0.01265	2.815E-8
0.0004186	0.4381	0.01281	8.727E-9
0.0004559	0.4023	0.01281	2.762E-8
0.0006274	0.3562	0.01286	2.198E-8
0.0005305	0.3133	0.01254	2.522E-8
0.00018	0.2769	0.01273	3.528E-8
0.001105	0.2321	0.01234	3.162E-8
0.0001725	0.1721	0.01207	1.985E-8
0.000359	0.1108	0.0123	3.628E-8
0.001015	0.06632	0.01185	2.904E-8
0.0004335	0.02606	0.01228	1.551E-8
0.0007616	-0.02422	0.01175	3.668E-8
0.0005976	-0.07725	0.01155	3.237E-8
0.00062	-0.116	0.01184	1.348E-8
0.0004857	-0.147	0.01129	2.904E-8
0.0006647	-0.1841	0.01172	1.348E-8
0.0002173	-0.2316	0.01146	4.476E-8
0.0003813	-0.2729	0.01155	1.699E-8
0.0002024	-0.301	0.0112	2.815E-8
0.0004559	-0.322	0.01134	9.328E-9
0.0009257	-0.3439	0.01106	2.941E-8
0.0001949	-0.3657	0.01094	4.856E-9
0.0001278	-0.3807	0.01085	2.887E-8
0.0005603	-0.3892	0.01072	3.623E-9
0.0007094	-0.3984	0.01061	2.214E-8
0.0004037	-0.4155	0.01034	5.663E-10
0.000523	-0.4322	0.01074	5.051E-8
0.0001725	-0.438	0.01038	2.2E-10
0.0004634	-0.4355	0.01067	9.394E-8
0.0005976	-0.4341	0.009703	6.891E-7
0.0003291	-0.4324	0.01038	1.944E-7
0.0003739	-0.4226	0.0103	6.386E-8
0.0002993	-0.4033	0.00992	3.052E-10
0.0004857	-0.3842	0.0104	3.608E-8
0.0003664	-0.3729	0.01047	1.57E-9
7.559E-5	-0.3625	0.009592	1.754E-8
0.0001278	-0.3372	0.01031	1.969E-9
0.0005006	-0.2971	0.01052	2.406E-8
0.000359	-0.2573	0.01011	1.329E-9
0.0007393	-0.2257	0.009964	2.556E-8
0.0003142	-0.1872	0.009957	6.021E-9
-6.609E-5	-0.1299	0.009778	6.522E-9
9.796E-5	-0.06198	0.01014	3.312E-9
0.0006125	-0.00831	0.009905	2.03E-8
0.000359	0.03445	0.01007	1.612E-9
0.0005528	0.08262	0.01005	3.192E-9
0.0004037	0.1432	0.01017	3.623E-9
0.0002844	0.197	0.009554	2.901E-9
0.0001725	0.2396	0.009733	1.487E-9
0.0005454	0.2809	0.0101	1.741E-9
0.0002247	0.3348	0.00951	7.557E-10
0.0007765	0.392	0.0102	2.517E-9
0.0002471	0.4379	0.00995	7.85E-10
0.0003291	0.4681	0.009539	2.046E-10
0.0008884	0.4902	0.009972	2.016E-9
0.0003366	0.5146	0.009763	3.252E-9
-0.0002003	0.5379	0.00983	1.741E-9
0.0005827	0.5502	0.01001	4.478E-10
0.0001651	0.5514	0.01022	3.239E-10
0.0004857	0.5601	0.01001	2.111E-9
0.0006274	0.5744	0.00936	2.901E-9
0.0002546	0.5768	0.009666	4.935E-10
0.0005305	0.5622	0.009793	4.856E-9
0.0006871	0.5457	0.009398	8.452E-10
0.0005827	0.5331	0.009524	5.663E-10
0.0003142	0.5179	0.009331	2.694E-10
0.0004186	0.4926	0.00945	8.761E-10
0.000262	0.4629	0.009159	3.133E-9
0.000344	0.4403	0.008883	1.216E-9
8.305E-5	0.4266	0.008563	1.216E-9
9.051E-5	0.4017	0.008816	4.638E-9
0.000359	0.3562	0.009204	4.257E-10
0.0004783	0.3082	0.008697	2.958E-9
0.0004484	0.2743	0.008607	4.478E-10
0.0005305	0.238	0.008242	9.723E-10
0.0007989	0.1832	0.008093	5.917E-10
0.0003142	0.1219	0.007929	9.077E-10
0.0004261	0.07895	0.007996	3.751E-9
0.0006647	0.04704	0.007824	2.87E-10
6.068E-5	0.008855	0.007325	2.845E-9
0.0006125	-0.04232	0.007981	4.495E-9
8.305E-5	-0.09219	0.00719	3.373E-9
0.0009481	-0.1301	0.00734	1.755E-10
0.0005156	-0.1599	0.00725	4.93E-9
0.0006647	-0.1975	0.007444	1.291E-9
9.051E-5	-0.2429	0.006564	4.638E-9
0.0005454	-0.276	0.006765	2.901E-9
0.0005901	-0.2932	0.006639	4.935E-10
0.0001576	-0.3062	0.006795	3.497E-9
0.000702	-0.3221	0.006579	1.834E-11
0.0003068	-0.3293	0.005938	6.623E-12
0.0001427	-0.3269	0.006117	4.935E-10
0.0002396	-0.3191	0.006094	9.397E-10
0.0004186	-0.3141	0.006087	2.016E-9
0.0001725	-0.3064	0.005848	4.087E-11
0.0005901	-0.2915	0.006057	5.415E-10
9.796E-5	-0.2677	0.005498	5.079E-9
0.000441	-0.2416	0.005237	5.917E-10
0.0002471	-0.2178	0.005408	8.761E-10
0.0002844	-0.1921	0.005185	3.007E-10
0.000866	-0.1565	0.005065	7.85E-10
0.0005006	-0.118	0.005035	1.126E-10
0.0008959	-0.08658	0.004879	4.704E-10
0.001388	-0.05941	0.004909	2.849E-11
0.0007393	-0.02031	0.004938	5.359E-11
0.001112	0.02945	0.004856	3.926E-11
0.001336	0.07556	0.00461	5.839E-9
0.0008138	0.1095	0.004558	4.205E-10
0.001164	0.1465	0.004536	3.545E-9
0.0003888	0.1982	0.004357	6.377E-10
0.000702	0.2557	0.003753	5.212E-9
0.0002098	0.2993	0.004185	1.317E-11
0.0004634	0.3339	0.004126	4.838E-9
0.0002993	0.3767	0.00417	5.289E-9
0.0004559	0.4283	0.003887	1.296E-8
0.0003142	0.4738	0.003917	4.424E-10
-1.389E-5	0.5054	0.003261	7.29E-9
0.0003962	0.5349	0.003104	1.602E-9
0.0005976	0.5749	0.003455	5.366E-9
-6.609E-5	0.6245	0.002858	1.865E-9
0.0005156	0.6595	0.002955	9.82E-9
0.0006423	0.6772	0.002873	2.557E-9
0.0008437	0.6927	0.002731	6.673E-9
0.0004335	0.7174	0.002328	1.644E-9
0.0001651	0.7282	0.002224	1.641E-8
0.0005678	0.7149	0.001523	1.171E-9
0.0004112	0.696	0.001903	7.29E-9
0.000262	0.6923	0.001635	6.646E-10
0.0001427	0.6887	0.001113	1.432E-8
0.0007169	0.6675	0.00127	6.021E-9
0.0004037	0.6333	0.0007476	5.883E-8
0.0003962	0.6009	0.000934	3.27E-7
0.0005528	0.5738	0.0005687	7.212E-7
0.000523	0.5397	0.0006283	5.986E-8
9.796E-5	0.4887	-0.0003784	2.016E-9
0.0004112	0.4296	-0.000535	1.614E-8
0.0001725	0.3827	-0.0004753	3.493E-13
0.0004932	0.347	-0.0005648	4.132E-9
0.0004112	0.302	-0.001303	1.065E-9
0.0002546	0.2423	-0.0014	1.067E-8
5.322E-5	0.1876	-0.001273	7.201E-10
0.0008884	0.1486	-0.001967	3.238E-9
0.0002024	0.1121	-0.002131	2.665E-9
0.0006721	0.0607	-0.002153	9.001E-9
0.0005528	-0.002605	-0.00275	2.611E-9
0.0006871	-0.056	-0.002533	6.673E-9
0.0005006	-0.08953	-0.002996	2.775E-9
0.0005976	-0.1197	-0.003391	2.557E-9
0.000523	-0.1618	-0.003533	9.82E-9
0.0004037	-0.203	-0.004592	3.608E-9
0.0004783	-0.2257	-0.004621	6.502E-9
0.0007542	-0.2449	-0.004666	3.119E-9
0.0005528	-0.2839	-0.005002	3.866E-9
0.0004261	-0.3384	-0.005151	2.831E-9
8.478E-6	-0.3776	-0.005449	3.545E-9
0.0008437	-0.3949	-0.005822	9.202E-9
0.0003962	-0.4065	-0.005829	2.004E-9
0.0004932	-0.4277	-0.00612	3.8E-9
0.0006423	-0.4478	-0.006478	4.065E-9
0.0003366	-0.4503	-0.006508	2.665E-9
0.000605	-0.4387	-0.006888	1.487E-10
0.0005901	-0.4399	-0.007127	1.731E-9
0.0004708	-0.4548	-0.007589	9.975E-10
0.0001278	-0.4546	-0.007589	2.298E-9
0.0006572	-0.4254	-0.008029	9.644E-10
0.0005305	-0.3884	-0.008201	7.934E-9
0.0007542	-0.3599	-0.00835	2.452E-9
0.0008735	-0.326	-0.008656	6.759E-9
0.00103	-0.2726	-0.008775	7.487E-10
0.0005901	-0.2111	-0.009155	7.38E-9
0.0003068	-0.1625	-0.009379	4.269E-9
0.0005603	-0.124	-0.009431	2.298E-9
0.0006125	-0.07458	-0.009543	1.003E-8
0.00062	-0.005053	-0.00964	3.178E-9
0.0007243	0.06634	-0.009819	3.931E-9
0.0003366	0.1225	-0.01038	7.2E-9
0.0006796	0.1748	-0.01068	5.521E-9
0.0003739	0.2396	-0.01018	1.111E-8
0.0008362	0.3068	-0.01045	9.82E-9
0.0002918	0.3523	-0.01107	2.298E-9
0.0006349	0.3788	-0.01103	9.82E-9
2.339E-5	0.4072	-0.01147	4.132E-9
0.0007989	0.4467	-0.01136	5.92E-9
0.0007989	0.4802	-0.01167	6.333E-9
0.0005827	0.4951	-0.0124	1.111E-8
8.305E-5	0.502	-0.0125	6.083E-9
0.0007393	0.5145	-0.01233	1.696E-8
0.0008064	0.5271	-0.013	7.934E-9
0.0005678	0.5236	-0.01271	5.679E-9
0.0004261	0.5104	-0.0132	4.478E-9
0.0005006	0.4971	-0.01323	7.471E-9
-9.592E-5	0.4835	-0.01381	8.314E-9
0.0007318	0.4659	-0.01364	4.912E-9
4.576E-5	0.4474	-0.014	1.134E-8
0.000702	0.4259	-0.0145	9.612E-9
0.0004559	0.4017	-0.01482	1.067E-8
0.0005603	0.3796	-0.01543	6.502E-9
0.0003515	0.3566	-0.01529	5.521E-9
0.0001576	0.3235	-0.01575	9.509E-9
2.339E-5	0.2848	-0.01576	5.289E-9
0.0004112	0.2524	-0.01629	5.839E-9
0.0005006	0.2228	-0.01677	1.496E-8
0.0005752	0.185	-0.01675	1.37E-8
0.0006274	0.1418	-0.01713	1.261E-8
-0.0001257	0.09972	-0.0174	1.807E-8
0.0003664	0.05797	-0.0175	1.1E-8
9.051E-5	0.008288	-0.01816	7.2E-9
0.0004559	-0.05157	-0.01826	1.821E-8
0.0001874	-0.1152	-0.01868	2.944E-9
0.0004261	-0.1671	-0.01865	9.406E-9
0.0005081	-0.2091	-0.01926	1.014E-8
0.0005006	-0.2587	-0.01953	1.249E-8
0.00018	-0.3216	-0.02004	5.289E-9
0.0008437	-0.3763	-0.01995	8.123E-9
0.0004559	-0.4135	-0.02024	3.482E-9
0.000605	-0.4534	-0.02077	6.001E-9
0.0004932	-0.5059	-0.02095	4.621E-9
0.0002173	-0.5557	-0.02144	3.735E-9
0.0005081	-0.5825	-0.02094	6.001E-9
9.796E-5	-0.5943	-0.02146	5.92E-9
0.0009853	-0.609	-0.02191	3.119E-9
-0.000342	-0.6329	-0.02187	5.366E-9
0.000702	-0.6474	-0.02217	2.887E-9
0.0004932	-0.6438	-0.02234	2.298E-9
0.0004484	-0.6327	-0.02275	7.563E-9
0.0004559	-0.6302	-0.023	6.846E-9
0.0002396	-0.6234	-0.02323	3.8E-9
0.0004559	-0.5942	-0.02294	2.321E-8
0.0004261	-0.5502	-0.02388	1.207E-9
0.0004634	-0.5146	-0.02397	7.111E-9
0.000359	-0.488	-0.02396	2.004E-9
0.0002993	-0.4535	-0.0237	1.407E-8
0.0004708	-0.4065	-0.02395	4.087E-11
0.0004186	-0.36	-0.02461	9.322E-8
0.000866	-0.3234	-0.02402	1.5E-6
0.0005752	-0.2869	-0.02464	3.119E-9
0.0009033	-0.2362	-0.02481	2.552E-8
0.0004261	-0.1726	-0.02543	1.644E-9
0.000605	-0.1162	-0.0254	5.212E-9
0.000702	-0.07607	-0.02472	3.671E-9
0.0002024	-0.03585	-0.02524	7.2E-9
0.0001651	0.0187	-0.02506	4.2E-9
0.0006125	0.07695	-0.02558	1.357E-8
0.0003515	0.1196	-0.02584	1.168E-8
0.0005976	0.1512	-0.02537	2.148E-9
0.0006945	0.1935	-0.02605	1.207E-9
0.0006423	0.2556	-0.0266	2.72E-9
0.0002024	0.3182	-0.02624	2.162E-10
0.0006125	0.3587	-0.02629	7.015E-11
-0.0001332	0.3839	-0.02633	5.6E-9
0.0006423	0.4168	-0.02663	6.159E-11
0.0002844	0.4577	-0.02683	4.338E-9
0.0004857	0.4827	-0.02655	9.916E-11
0.0007989	0.4939	-0.02725	1.437E-9
0.0004634	0.5138	-0.02722	9.975E-10
0.0001129	0.5532	-0.0274	4.838E-9
0.0008213	0.5891	-0.02734	5.839E-9
0.0009853	0.6014	-0.02794	3.671E-9
0.0003515	0.5919	-0.02822	3.998E-9
0.001217	0.583	-0.02802	2.611E-9
0.0004112	0.582	-0.02861	1.1E-9
0.0004186	0.5738	-0.02865	5.443E-9
0.0007094	0.5439	-0.02849	4.549E-9
0.0002695	0.5122	-0.02916	5.443E-9
0.0002247	0.4984	-0.02886	8.703E-9
0.0007616	0.4853	-0.02947	4.065E-9
0.0005528	0.4485	-0.0293	5.521E-9
0.000262	0.3929	-0.02984	8.123E-9
0.0006721	0.338	-0.02989	4.476E-8
0.0005305	0.2857	-0.03007	2.247E-9
0.0003664	0.2283	-0.03073	1.003E-8
0.0002322	0.162	-0.03044	3.998E-9
0.0008511	0.09739	-0.03086	6.083E-9
0.0007094	0.04516	-0.03179	7.29E-9
0.0006349	0.0001287	-0.03144	1.518E-9
0.0003664	-0.05627	-0.03176	5.366E-9
0.0007393	-0.126	-0.03187	1.687E-9
0.0002695	-0.1891	-0.03203	1.1E-9
0.0007169	-0.2416	-0.03273	2.524E-10
0.0003291	-0.2956	-0.03286	1.042E-11
0.0004335	-0.3504	-0.03267	1.207E-9
0.0007243	-0.3923	-0.03329	9E-10
0.0006125	-0.4176	-0.03349	1.865E-9
0.0003739	-0.4355	-0.0337	6.114E-10
0.0006274	-0.4529	-0.03379	2.348E-9
0.0008884	-0.4729	-0.03444	7.779E-10
0.0007989	-0.4889	-0.03405	6.377E-10
0.001023	-0.4946	-0.03434	3.431E-10
0.0004335	-0.491	-0.03464	9.975E-10
0.0004559	-0.4866	-0.03478	4.257E-10
0.0004112	-0.476	-0.03509	2.653E-10
0.0007467	-0.454	-0.03548	3.431E-10
0.0001427	-0.4247	-0.03549	5.356E-10
0.0006871	-0.3931	-0.03578	7.229E-11
0.0005901	-0.3598	-0.03566	2.524E-10
0.0005454	-0.3274	-0.03576	1.456E-10
0.0003813	-0.2938	-0.0361	3.992E-10
0.0005603	-0.2521	-0.03613	9.397E-10
0.0006423	-0.2054	-0.03654	1.755E-10
0.000784	-0.162	-0.03676	1.618E-10
0.000963	-0.1185	-0.03649	1.618E-10
0.0009555	-0.0669	-0.03651	3.881E-9
0.0002173	-0.01402	-0.03701	1.426E-6
0.0009704	0.02926	-0.03704	1.499E-8
0.0005752	0.06822	-0.03773	2.359E-10
0.0009779	0.1118	-0.03717	1.216E-9
0.0004037	0.1587	-0.03781	8.148E-10
0.0005827	0.2047	-0.03797	1.368E-9
0.000866	0.2533	-0.03796	6.712E-10
0.0006721	0.3084	-0.03779	5.663E-10
0.0005678	0.3643	-0.03822	4.014E-9
0.0005603	0.4108	-0.03772	4.566E-9
0.0007393	0.4466	-0.03888	5.54E-9
0.0006572	0.4831	-0.03883	1.144E-9
0.0006423	0.5224	-0.03884	2.063E-9
0.0002844	0.5543	-0.03922	2.517E-9
0.0007318	0.5748	-0.03933	3.016E-9
0.0005454	0.6	-0.03959	3.435E-9
0.0004783	0.6361	-0.03917	2.063E-9
0.0009033	0.6685	-0.03953	4.014E-9
0.0004261	0.6821	-0.03983	3.074E-9
0.000784	0.6801	-0.0405	4.425E-9
0.0005454	0.6717	-0.04074	2.209E-9
0.0007318	0.6642	-0.0408	6.522E-9
0.0002322	0.6487	-0.04112	1.57E-9
0.00062	0.6218	-0.0409	4.217E-9
0.0008586	0.5912	-0.04124	2.111E-9
0.0002546	0.5647	-0.042	6.177E-10
0.001082	0.5319	-0.04197	1.291E-9
0.0007393	0.4762	-0.04174	5.154E-9
0.001276	0.4082	-0.04215	5.307E-9
0.0004857	0.344	-0.04258	5.384E-9
0.0006945	0.2816	-0.04319	8.051E-9
0.0007765	0.2095	-0.0432	3.074E-9
0.0003739	0.1336	-0.04311	3.312E-9
0.000359	0.06399	-0.04367	9.95E-9
0.0003217	0.00495	-0.04387	2.188E-7
0.0005454	-0.05335	-0.04417	1.518E-9
0.0004634	-0.1191	-0.0444	1.125E-8
0.0001203	-0.1919	-0.04519	1.291E-9
0.0004186	-0.2606	-0.04555	1.287E-8
0.0005528	-0.3183	-0.04553	2.31E-9
0.0005156	-0.3705	-0.04566	8.629E-9
0.0006871	-0.4226	-0.04609	6.437E-9
0.0006423	-0.4687	-0.04551	9.397E-10
0.0004037	-0.5007	-0.04634	2.259E-9
0.001038	-0.5179	-0.04672	8.531E-9
0.000784	-0.5336	-0.04703	2.958E-9
0.0004932	-0.5609	-0.04761	1.038E-8
0.0003217	-0.5941	-0.04725	4.783E-9
0.0008437	-0.6129	-0.04739	3.816E-9
0.0007243	-0.6153	-0.04804	5.23E-9
0.0007393	-0.6195	-0.04811	1.103E-8
0.0004335	-0.6342	-0.04842	3.373E-9
0.0004186	-0.639	-0.04858	6.868E-9
0.0001576	-0.6233	-0.0486	4.783E-9
0.00062	-0.6048	-0.04892	1.048E-8
8.305E-5	-0.6029	-0.04914	7.402E-9
0.0002844	-0.6104	-0.04939	1.311E-8
3.085E-5	-0.6016	-0.0495	8.146E-9
0.0003291	-0.5704	-0.04954	9.74E-9
-0.0006925	-0.5342	-0.04926	1.081E-8
-6.436E-6	-0.5051	-0.05008	1.136E-8
0.0001576	-0.4669	-0.04996	1.941E-8
6.068E-5	-0.4078	-0.04987	9.74E-9
0.0003366	-0.3427	-0.05003	2.506E-8
0.0003739	-0.2911	-0.05068	1.955E-8
0.000359	-0.2407	-0.05006	1.617E-8
0.000963	-0.1743	-0.05044	8.925E-9
0.0007318	-0.09361	-0.0506	5.813E-8
0.0001725	-0.015	-0.05097	2.263E-7
0.0003962	0.06049	-0.05101	7.229E-11
0.0004186	0.1422	-0.05071	2.869E-8
0.0009853	0.2322	-0.05134	2.489E-8
0.0006498	0.3173	-0.05115	2.798E-8
0.0003739	0.3883	-0.05164	4.041E-8
0.0008511	0.448	-0.05145	2.358E-8
0.0004261	0.5084	-0.05148	2.607E-8
0.0006945	0.5714	-0.0515	4.656E-8
0.0002247	0.6261	-0.0517	2.489E-8
0.0005901	0.6663	-0.05186	3.628E-8
0.000523	0.6959	-0.05203	3.371E-8
